0.7208334;26.72430;6.452276;39.99480;60.02428;0.06735063
0.7291668;26.80258;6.452145;40.00514;59.98182;0.06728116
0.7375000;26.87973;6.451462;39.99717;60.00383;0.06725507
0.7458334;26.95741;6.450599;39.98896;60.00980;0.06723655
0.7541666;27.03832;6.450051;40.02722;59.99722;0.06720575
0.7625000;27.11878;6.450014;40.00051;59.98450;0.06717972
0.7708332;27.19615;6.450202;39.99902;60.01713;0.06713907
0.7791666;27.27662;6.450229;40.00030;59.99526;0.06706200
0.7875000;27.35642;6.449890;40.00001;60.01306;0.06697984
0.7958334;27.43643;6.449203;39.96980;59.98322;0.06695237
0.8041668;27.51787;6.448355;40.02429;60.00520;0.06696634
0.8125000;27.59977;6.447844;40.00708;60.01822;0.06695295
0.8208332;27.68198;6.447816;39.96635;59.98559;0.06690288
0.8291666;27.76248;6.448100;40.02948;60.00176;0.06685794
0.8375000;27.84294;6.448040;39.97204;59.98730;0.06681964
0.8458334;27.92538;6.447407;40.00975;59.99344;0.06526625
0.8541668;28.00550;6.446597;40.00628;60.01124;0.06418381
0.8625000;28.08632;6.446044;40.00320;59.98054;0.06382895
0.8708332;28.16939;6.445722;39.99511;60.02537;0.06343168
0.8791668;28.25354;6.445699;40.01512;59.99463;0.06324231
0.8875000;28.33805;6.445813;39.99184;59.99366;0.06292432
0.8958332;28.41998;6.445732;39.97586;60.00115;0.06298566
0.9041666;28.50234;6.445100;40.02981;60.01105;0.06286305
0.9125000;28.58330;6.444175;39.98098;59.99154;0.06278244
0.9208334;28.66759;6.443635;39.99310;59.97906;0.06286656
0.9291668;28.75081;6.443616;40.02534;60.01914;0.06298145
0.9375000;28.83306;6.443626;39.99715;59.99180;0.06284916
0.9458332;28.91824;6.443521;39.99990;60.01295;0.06291475
0.9541666;29.00090;6.443262;39.98140;60.02288;0.06299370
0.9625000;29.08340;6.442720;40.00639;59.98882;0.06309250
0.9708334;29.16756;6.441868;39.99754;59.97940;0.06305736
0.9791668;29.25106;6.441194;40.00125;60.01257;0.06311518
0.9875000;29.33423;6.441168;40.02893;59.99775;0.06331455
0.9958332;29.41750;6.441508;39.97666;59.99905;0.06336865
1.004167;29.50110;6.441329;40.00226;59.98852;0.06335797
1.012500;29.58792;6.440722;39.99345;60.00451;0.06333831
1.020833;29.66944;6.440120;40.01340;60.00280;0.06352782
1.029167;29.75228;6.439600;39.99012;60.00360;0.06372492
