0.7208334;26.84823;6.583828;39.98770;59.98596;0.05944058
0.7291668;26.92800;6.583145;40.02585;60.01104;0.05960305
0.7375000;27.00790;6.582260;40.01509;59.98934;0.05976980
0.7458334;27.08568;6.581595;39.98022;59.99614;0.05990974
0.7541666;27.16508;6.581711;39.99109;59.99768;0.06002246
0.7625000;27.24746;6.582207;40.01600;60.02594;0.06011355
0.7708332;27.32577;6.582202;39.99420;59.98364;0.06019747
0.7791666;27.40451;6.581442;40.00180;59.99598;0.06031664
0.7875000;27.48800;6.580512;39.99109;60.00868;0.06048340
0.7958334;27.56848;6.579892;40.01535;60.01484;0.06065230
0.8041668;27.65220;6.579605;39.99351;59.98110;0.06077301
0.8125000;27.73093;6.579620;39.99813;60.01217;0.06085478
0.8208332;27.81201;6.579840;39.99662;59.96122;0.06093902
0.8291666;27.89684;6.579789;39.99790;60.01946;0.06103601
0.8375000;27.97827;6.578938;40.00690;60.01822;0.06116050
0.8458334;28.05870;6.577874;40.01616;59.98384;0.06100682
0.8541668;28.14196;6.577406;40.00348;60.02063;0.06135006
0.8625000;28.22460;6.577508;39.96096;60.00111;0.06158222
0.8708332;28.30879;6.577712;40.04094;59.97406;0.06199668
0.8791668;28.39117;6.577664;39.97903;60.01505;0.06217459
0.8875000;28.47300;6.577304;40.01329;60.00444;0.06262175
0.8958332;28.55706;6.576509;39.99444;59.98914;0.06300095
0.9041666;28.63984;6.575476;39.99020;60.02387;0.06331700
0.9125000;28.72510;6.574994;39.99404;59.98797;0.06383856
0.9208334;28.80880;6.575228;40.00181;60.00844;0.06410509
0.9291668;28.89181;6.575540;39.98877;59.99321;0.06435586
0.9375000;28.97653;6.575294;40.01857;59.98261;0.06458771
0.9458332;29.05581;6.574618;40.00356;60.00034;0.06511054
0.9541666;29.14029;6.573837;39.98783;60.02424;0.06541245
0.9625000;29.22310;6.573080;40.02654;59.98842;0.06560230
0.9708334;29.30784;6.572694;39.97160;59.99434;0.06603400
0.9791668;29.39148;6.572843;39.98520;59.99897;0.06632280
0.9875000;29.47564;6.573087;40.01181;60.01672;0.06663894
0.9958332;29.56015;6.572778;40.00269;59.99524;0.06675898
1.004167;29.64304;6.571897;40.01735;59.98796;0.06714257
1.012500;29.72848;6.571070;39.99756;60.00976;0.06752216
1.020833;29.81184;6.570570;39.97769;60.00956;0.06783855
1.029167;29.89376;6.570360;39.95760;59.98006;0.06811444
1.037500;29.97810;6.570350;40.05200;60.02097;0.06824731
1.045834;30.06120;6.570316;40.00463;59.98570;0.06840026
1.054167;30.14772;6.569870;40.00712;59.99382;0.06868750
1.062500;30.23162;6.568886;40.00221;60.00552;0.06916768
1.070833;30.31160;6.567969;40.00969;59.99137;0.06938589
1.079166;30.39606;6.567636;39.97341;60.01602;0.06953116
1.087500;30.47965;6.567720;40.00746;60.00756;0.06968662
1.095833;30.56499;6.567697;40.01617;59.96543;0.06987855
1.104166;30.65039;6.567430;39.98059;60.03503;0.07029682
1.112500;30.73046;6.566858;40.02198;60.01169;0.07055551
1.120833;30.81443;6.566036;39.98938;59.96422;0.07073725
1.129167;30.89814;6.565198;39.98505;59.99668;0.07093859
1.137500;30.98250;6.564884;40.01712;60.00472;0.07108782
1.145834;31.06712;6.565088;40.00519;60.00191;0.07131757
1.154167;31.14984;6.565161;39.99120;60.01591;0.07157282
1.162500;31.23289;6.564722;39.98944;59.99741;0.07190722
1.170834;31.31540;6.563968;40.00730;59.99508;0.07209572
1.179167;31.39854;6.563287;39.98464;60.01526;0.07222850
1.187500;31.48072;6.562702;40.01744;59.98860;0.07235724
1.195833;31.56480;6.562400;40.00588;60.00670;0.07255425
1.204166;31.64939;6.562442;39.97131;59.96895;0.07278070
1.212500;31.72992;6.562410;40.03927;60.03118;0.07296075
1.220833;31.81445;6.561789;39.99459;59.97808;0.07311050
1.229166;31.89673;6.560822;39.99318;60.01693;0.07324445
1.237500;31.97961;6.560058;39.99515;59.98820;0.07335692
1.245833;32.06518;6.559701;39.98825;59.99170;0.07347970
1.254167;32.14542;6.559553;40.01653;60.00680;0.07367537
1.262500;32.22785;6.559452;39.98558;59.99404;0.07389312
1.270834;32.31238;6.559284;40.00153;60.01259;0.07404600
1.279167;32.39536;6.558690;40.00470;60.00611;0.07412901
1.287500;32.47737;6.557776;40.00778;59.97906;0.07421943
1.295834;32.55761;6.557051;39.98365;60.02930;0.07434045
1.304167;32.64062;6.556888;40.01310;59.97140;0.07447962
1.312500;32.72250;6.556974;40.01271;59.98811;0.07463575
1.320833;32.80900;6.556763;39.99874;60.03619;0.07481048
1.329166;32.88950;6.556366;39.98336;59.99850;0.07493518
1.337500;32.96944;6.555714;40.00414;59.98232;0.07498440
1.345833;33.05110;6.554906;39.99712;60.00078;0.07503724
1.354166;33.13354;6.554261;40.02884;60.02690;0.07515903
1.362500;33.21648;6.554032;39.95770;59.99864;0.07531500
1.370833;33.30148;6.554095;40.01926;59.96429;0.07545450
1.379167;33.38228;6.553911;39.98102;60.03984;0.07557311
1.387500;33.46237;6.553281;40.00206;59.98274;0.07564132
1.395834;33.54300;6.552500;40.00172;60.01356;0.07565622
1.404167;33.62703;6.551870;40.01930;59.96563;0.07566118
1.412500;33.70686;6.551470;39.99398;60.01920;0.07573681
1.420834;33.78886;6.551270;39.98656;59.97331;0.07587068
1.429167;33.87246;6.551215;40.01084;60.02162;0.07599570
1.437500;33.95226;6.550940;39.99536;59.99804;0.07606161
1.445833;34.03276;6.550270;39.98956;60.01182;0.07608014
1.454166;34.11496;6.549428;40.00631;60.01492;0.07607412
1.462500;34.19464;6.548890;39.99721;59.98593;0.07606934
1.470833;34.27805;6.548662;39.99594;59.99957;0.07611585
1.479166;34.35969;6.548520;40.02078;59.96828;0.07621026
1.487500;34.44072;6.548332;39.97542;60.00693;0.07629470
1.495833;34.52234;6.547963;40.03111;60.01476;0.07631931
1.504167;34.60279;6.547260;39.98006;59.98066;0.07628794
1.512500;34.68484;6.546430;39.99874;60.03422;0.07625266
1.520834;34.76466;6.545957;40.01424;59.98699;0.07624155
1.529167;34.84742;6.545877;39.99313;59.98374;0.07626104
1.537500;34.92488;6.545820;40.01207;60.00038;0.07630792
1.545834;35.00874;6.545520;39.98709;60.00570;0.07635689
1.554167;35.08716;6.544951;39.99594;60.00502;0.07635486
1.562500;35.16715;6.544280;40.00120;60.01910;0.07630768
1.570833;35.24976;6.543542;39.98942;59.99003;0.07625408
1.579166;35.33025;6.543093;40.00996;59.98562;0.07624324
1.587500;35.41156;6.542982;40.00098;60.00528;0.07627212
1.595833;35.49044;6.542914;40.01365;60.00195;0.07630935
1.604166;35.57176;6.542605;39.98815;60.00976;0.07632221
1.612500;35.65320;6.542010;40.02387;59.98358;0.07629412
1.620833;35.73393;6.541320;39.97087;60.01534;0.07622772
1.629167;35.81554;6.540735;40.00606;60.00312;0.07616743
1.637500;35.89491;6.540421;39.99986;59.99878;0.07609540
1.645834;35.97634;6.540225;39.99966;59.99690;0.07611182
1.654167;36.05418;6.540055;39.98306;59.99283;0.07616464
1.662500;36.13624;6.539543;40.04034;59.99581;0.07617929
1.670834;36.21565;6.538791;39.98296;60.00560;0.07611876
1.679166;36.29810;6.538129;40.00246;60.01426;0.07601294
1.687500;36.37711;6.537705;39.99941;59.98899;0.07591843
1.695834;36.45796;6.537546;40.00464;60.00229;0.07585554
1.704166;36.53555;6.537398;39.98984;59.96838;0.07583422
1.712500;36.61560;6.537116;39.99172;60.01266;0.07583432
1.720833;36.69890;6.536621;40.00406;60.00965;0.07580462
1.729166;36.77908;6.535924;40.01141;59.99898;0.07571284
1.737500;36.85895;6.535300;39.99404;59.99864;0.07558768
1.745833;36.93588;6.534995;39.98655;60.01582;0.07549070
1.754167;37.01891;6.534943;40.00355;59.98332;0.07544939
1.762500;37.09865;6.534776;39.99248;60.03871;0.07544082
1.770834;37.17783;6.534306;40.03661;59.95978;0.07542489
1.779167;37.25900;6.533719;39.98819;60.02957;0.07537162
1.787500;37.33950;6.533120;39.99134;59.96480;0.07527241
1.795834;37.42144;6.532550;39.99375;60.03063;0.07514781
1.804166;37.49883;6.532280;40.02039;59.97628;0.07504907
1.812500;37.57860;6.532197;39.97276;60.02129;0.07499747
1.820834;37.66028;6.532058;40.00810;60.00243;0.07498126
1.829166;37.74141;6.531556;40.02316;59.99038;0.07494161
1.837500;37.81866;6.530868;39.96853;59.99132;0.07485084
1.845833;37.90010;6.530313;39.99436;59.98784;0.07472631
1.854166;37.97880;6.529894;40.00878;60.02208;0.07460309
1.862500;38.05786;6.529620;40.01720;59.98484;0.07451020
1.870833;38.14118;6.529464;39.99822;59.98324;0.07445330
1.879167;38.21882;6.529219;39.96881;60.00871;0.07440835
1.887500;38.29997;6.528726;40.00826;60.02582;0.07439751
1.895834;38.37949;6.528040;40.01816;59.98360;0.07430663
1.904167;38.45912;6.527528;40.00753;59.99684;0.07414926
1.912500;38.53962;6.527238;39.99460;60.00299;0.07399399
1.920834;38.61820;6.527024;39.95806;60.02564;0.07389729
1.929166;38.70084;6.526753;40.05606;59.96469;0.07383853
1.937500;38.78009;6.526370;39.97851;60.03193;0.07378928
1.945834;38.85994;6.525839;39.99237;59.98030;0.07372964
1.954166;38.94044;6.525195;39.99313;60.00731;0.07362603
1.962500;39.02031;6.524688;40.02269;59.98792;0.07348218
1.970833;39.09765;6.524474;40.00602;59.99920;0.07334270
1.979166;39.18086;6.524365;39.99719;60.01626;0.07325788
1.987500;39.25736;6.524066;39.97502;59.99524;0.07321986
1.995833;39.34024;6.523560;40.01748;60.03997;0.07317652
2.004166;39.41868;6.523030;40.00819;59.94705;0.07310005
2.012500;39.49916;6.522490;39.98831;60.00186;0.07299147
2.020833;39.58036;6.522086;40.01894;60.01151;0.07285603
2.029167;39.65899;6.521840;39.97663;59.98803;0.07272786
2.037500;39.73903;6.521678;40.00524;59.98950;0.07264228
2.045834;39.81931;6.521390;39.99156;60.01686;0.07259698
2.054166;39.89946;6.520844;39.99675;60.02564;0.07254179
2.062500;39.97924;6.520166;40.04707;59.97744;0.07243130
2.070834;40.05919;6.519715;39.95729;59.98696;0.07227738
2.079166;40.13903;6.519438;40.04751;59.99828;0.07213230
2.087500;40.21865;6.519239;39.93440;60.00742;0.07201407
2.095833;40.30005;6.519000;40.02947;59.99715;0.07193576
2.104167;40.37806;6.518678;40.00126;60.01312;0.07188457
2.112500;40.45828;6.518111;40.00834;59.99824;0.07182462
2.120834;40.53972;6.517504;39.97837;59.98410;0.07172413
2.129166;40.62033;6.517066;39.99435;59.98982;0.07158342
2.137500;40.69772;6.516920;40.00512;60.02742;0.07144366
